type	label	system	variant	encoded_bytes	decoded_bytes	download_ms	decompress_ms	save_ms	verify_ms	total_ms	wire_mbps	decoded_mbps	etag	content_encoding	cf_cache_status	result
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_publish_sync_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_publish_rename_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_publish_parent_sync_ms	value=6	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_state_ms	value=20	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_cleanup_ms	value=67	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_save_ms	value=1860	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_total_ms	value=8248	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_verify_ms	value=1119	unit=ms	valid=1
metric_tsv	label=STREAM-STAGED-NEOGEO-20260624-10	suite_label=STREAM-STAGED-NEOGEO-20260624	system=neogeo	metric=screenshot_download_wire_ms	value=5266	unit=ms	valid=1
screenshot_download_bench_tsv	label	system	variant	encoded_bytes	decoded_bytes	download_ms	decompress_ms	save_ms	verify_ms	total_ms	wire_mbps	decoded_mbps	etag	content_encoding	cf_cache_status	result
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6278	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=1	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=state	ms=11	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331292464
stage_tsv	label=prime-cache	suite_label=prime-cache	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6465	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=1	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331298830
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-01	neogeo	identity	24283092	24283092	6465	0	69	1	6549	30.05	29.66	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=5894	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=1	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=11	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331305380
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-02	neogeo	identity	24283092	24283092	5894	0	69	1	5974	32.96	32.52	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=7038	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=1	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=11	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331311355
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-03	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-03	neogeo	identity	24283092	24283092	7038	0	68	1	7120	27.60	27.28	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6156	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=2	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331318476
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-04	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-04	neogeo	identity	24283092	24283092	6156	0	70	2	6240	31.56	31.13	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6515	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=2	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331324716
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-05	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-05	neogeo	identity	24283092	24283092	6515	0	69	2	6598	29.82	29.44	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6275	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=1	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331331316
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-06	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-06	neogeo	identity	24283092	24283092	6275	0	69	1	6357	30.96	30.56	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6402	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=2	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=217	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331337674
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-07	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=52	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-07	neogeo	identity	24283092	24283092	6402	0	276	2	6691	30.34	29.03	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6398	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=35	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331344365
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-08	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-08	neogeo	identity	24283092	24283092	6398	0	98	0	6510	30.36	29.84	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=7061	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=2	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=11	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331350876
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-09	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=51	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-09	neogeo	identity	24283092	24283092	7061	0	68	2	7141	27.51	27.20	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_write	ms=6609	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_verify_finalize	ms=2	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_sync	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_rename	ms=0	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=stream_parent_sync	ms=6	bytes=24283092	result=bench-ok	detail=save_strategy=stream-fat
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=state	ms=12	bytes=1010	result=bench-ok	detail=save_strategy=stream-fat path=/media/fat/mister-magik/assets/.screenshot-media-state.json.bench-5033-1782331358018
stage_tsv	label=STREAM-FAT-NEOGEO-20260624-10	suite_label=STREAM-FAT-NEOGEO-20260624	benchmark=media-bench-download	system=neogeo	stage=cleanup	ms=52	bytes=0	result=bench-ok	detail=save_strategy=stream-fat removed=2
screenshot_download_bench_tsv	STREAM-FAT-NEOGEO-20260624-10	neogeo	identity	24283092	24283092	6609	0	71	2	6691	29.39	29.03	"9850b1a4046515e4f0f5130994cd4f49"	identity	HIT	bench-ok
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_stream_write_ms	value=6278	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_stream_verify_finalize_ms	value=1	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_stream_sync_ms	value=0	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_stream_rename_ms	value=0	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_stream_parent_sync_ms	value=6	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_state_ms	value=11	unit=ms	valid=1
metric_tsv	label=prime-cache	suite_label=prime-cache	system=neogeo	metric=screenshot_download_stage_cleanup_ms	value=51	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_write_ms	value=6465	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_verify_finalize_ms	value=1	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_sync_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_rename_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_parent_sync_ms	value=6	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_state_ms	value=12	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_cleanup_ms	value=51	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_save_ms	value=69	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_total_ms	value=6549	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_verify_ms	value=1	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-01	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_wire_ms	value=6465	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_write_ms	value=5894	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_verify_finalize_ms	value=1	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_sync_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_rename_ms	value=0	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_stream_parent_sync_ms	value=6	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_state_ms	value=11	unit=ms	valid=1
metric_tsv	label=STREAM-FAT-NEOGEO-20260624-02	suite_label=STREAM-FAT-NEOGEO-20260624	system=neogeo	metric=screenshot_download_stage_cleanup_ms	value=51	unit=ms	valid=1
