label	scenario	type	iteration	ref_index	kind	status	prepare_us	write_bytes	wchar	notes
LAUNCHACK-BEFORE-20260628	warm	sample	3	1	virtual-neogeo	ok	24	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	2	virtual-neogeo	ok	20	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	3	virtual-neogeo	ok	39	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	4	virtual-neogeo	ok	28	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	5	virtual-neogeo	ok	21	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	6	virtual-neogeo	ok	23	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	7	virtual-neogeo	ok	24	0	112	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo
LAUNCHACK-BEFORE-20260628	warm	sample	3	8	amigavision	ok	2060	0	143	6	4096	33	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:15%20Years%20of%20Fame%20%28Up%20Rough%29%28OCS%29
LAUNCHACK-BEFORE-20260628	warm	sample	3	9	amigavision	ok	2004	0	145	6	4096	15	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1869%20%28AGA%29%5Ben%5D
LAUNCHACK-BEFORE-20260628	warm	sample	3	10	amigavision	ok	2761	0	128	6	4096	29	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1992%20%28Focus%20Design%29%28AGA-060%29
LAUNCHACK-BEFORE-20260628	warm	sample	3	11	amigavision	ok	1933	0	142	6	4096	31	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:3001%20O%27Connors%20Fight%20%28OCS%29%5Ben%5D
LAUNCHACK-BEFORE-20260628	warm	sample	4	0	virtual-neogeo	ok	26	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	1	virtual-neogeo	ok	35	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	2	virtual-neogeo	ok	22	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	3	virtual-neogeo	ok	23	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	4	virtual-neogeo	ok	104	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	5	virtual-neogeo	ok	21	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	6	virtual-neogeo	ok	21	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	7	virtual-neogeo	ok	30	0	113	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo
LAUNCHACK-BEFORE-20260628	warm	sample	4	8	amigavision	ok	2610	0	144	6	4096	33	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:15%20Years%20of%20Fame%20%28Up%20Rough%29%28OCS%29
LAUNCHACK-BEFORE-20260628	warm	sample	4	9	amigavision	ok	1932	0	146	6	4096	15	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1869%20%28AGA%29%5Ben%5D
LAUNCHACK-BEFORE-20260628	warm	sample	4	10	amigavision	ok	1827	0	128	6	4096	29	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1992%20%28Focus%20Design%29%28AGA-060%29
LAUNCHACK-BEFORE-20260628	warm	sample	4	11	amigavision	ok	1883	0	142	6	4096	31	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:3001%20O%27Connors%20Fight%20%28OCS%29%5Ben%5D
LAUNCHACK-BEFORE-20260628	warm	summary				errors=0 count=60		22016	7202	280	90112	540	20	p50_us=28 p95_us=3001
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	0	virtual-neogeo	ok	229	0	102	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	1	virtual-neogeo	ok	24	0	102	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	2	virtual-neogeo	ok	24	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	3	virtual-neogeo	ok	19	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	4	virtual-neogeo	ok	110	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	5	virtual-neogeo	ok	28	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	6	virtual-neogeo	ok	85	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	7	virtual-neogeo	ok	20	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	8	amigavision	ok	2840	0	107	4	4096	33	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:15%20Years%20of%20Fame%20%28Up%20Rough%29%28OCS%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	9	amigavision	ok	2911	0	107	4	4096	15	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1869%20%28AGA%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	10	amigavision	ok	1925	0	107	4	4096	29	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1992%20%28Focus%20Design%29%28AGA-060%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	0	11	amigavision	ok	1936	0	107	4	4096	31	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:3001%20O%27Connors%20Fight%20%28OCS%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	0	virtual-neogeo	ok	26	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	1	virtual-neogeo	ok	19	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	2	virtual-neogeo	ok	19	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	3	virtual-neogeo	ok	20	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	4	virtual-neogeo	ok	25	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	5	virtual-neogeo	ok	17	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	6	virtual-neogeo	ok	19	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	7	virtual-neogeo	ok	19	0	107	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	8	amigavision	ok	1871	0	107	4	4096	33	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:15%20Years%20of%20Fame%20%28Up%20Rough%29%28OCS%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	9	amigavision	ok	2962	0	107	4	4096	15	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1869%20%28AGA%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	10	amigavision	ok	1865	0	107	4	4096	29	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1992%20%28Focus%20Design%29%28AGA-060%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	1	11	amigavision	ok	2898	0	107	4	4096	31	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:3001%20O%27Connors%20Fight%20%28OCS%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	0	virtual-neogeo	ok	26	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	1	virtual-neogeo	ok	18	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	2	virtual-neogeo	ok	20	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	3	virtual-neogeo	ok	17	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	4	virtual-neogeo	ok	60	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	5	virtual-neogeo	ok	28	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	6	virtual-neogeo	ok	18	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Andro Dunos (androdun).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	7	virtual-neogeo	ok	21	0	108	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Art of Fighting (aof).neo
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	8	amigavision	ok	1974	0	108	4	4096	33	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:15%20Years%20of%20Fame%20%28Up%20Rough%29%28OCS%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	9	amigavision	ok	2818	0	108	4	4096	15	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1869%20%28AGA%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	10	amigavision	ok	2982	0	108	4	4096	29	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:1992%20%28Focus%20Design%29%28AGA-060%29
LAUNCHACK-COLD-BEFORE-20260628	cold	sample	2	11	amigavision	ok	2747	0	108	4	4096	31	1	target=/media/fat/_Computer/Amiga.mgl ref=magik-amigavision:3001%20O%27Connors%20Fight%20%28OCS%29%5Ben%5D
LAUNCHACK-COLD-BEFORE-20260628	cold	summary				errors=0 count=36		0	3830	144	49152	324	12	p50_us=28 p95_us=2962
LAUNCHACK-AFTER-20260628	warm	sample	0	0	virtual-neogeo	ok	372	0	102	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/2020 Super Baseball (set 1) (2020bb).neo
LAUNCHACK-AFTER-20260628	warm	sample	0	1	virtual-neogeo	ok	22	0	102	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/3 Count Bout (3countb).neo
LAUNCHACK-AFTER-20260628	warm	sample	0	2	virtual-neogeo	ok	23	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 2 (sonicwi2).neo
LAUNCHACK-AFTER-20260628	warm	sample	0	3	virtual-neogeo	ok	20	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aero Fighters 3 (sonicwi3).neo
LAUNCHACK-AFTER-20260628	warm	sample	0	4	virtual-neogeo	ok	22	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Aggressors of Dark Kombat (aodk).neo
LAUNCHACK-AFTER-20260628	warm	sample	0	5	virtual-neogeo	ok	285	0	103	4	0	0	0	target=structured:magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo ref=magik-plan:archive:/media/fat/games/NEOGEO/Neo Geo Mister FGPA Ultra Pack.zip/Neo Geo Mister FGPA Ultra Pack/ World A-Z/Alpha Mission II (alpham2).neo
